Year,"Total electricity production, Libya",Units
2000,7589.584351,GWh
2001,8203.964492,GWh
2002,9713.867073,GWh
2003,11341.65142,GWh
2004,12997.85977,GWh
2005,16246.44866,GWh
2006,19367.32096,GWh
2007,21752.43127,GWh
2008,25972.45304,GWh
2009,29157.76,GWh
2010,33503.81133,GWh
2011,21364.46711,GWh
2012,37130.74846,GWh
2013,45431.29103,GWh
2014,44996.1554,GWh
2015,44472.96256,GWh
2016,31202.62546,GWh
2017,35008.33942,GWh
2018,36905.76003,GWh
2019,37899.50994,GWh
2020,27503.842,GWh
2021,38243.95443,GWh
2022,38953.05048,GWh
2023,35993.44212,GWh