sector,subsector,category,ID,Gas,2017,2018,2019,2020,2021,2022,2023,Code
1 - Energy,1.A.1 - Energy Industries,1.A.1 - Energy Industries,1.A.1 - Energy Industries:CH4,CH4,0.036473638656,0.037651015728,0.038867534325,0.036678740247,0.040846529829,0.04346274936,0.050945043279,LBY
1 - Energy,1.A.1 - Energy Industries,1.A.1 - Energy Industries,1.A.1 - Energy Industries:CO2,CO2,23.238797277696,23.988950761248,24.76404285795,23.369475610602,26.024939138814,27.69183604176,32.459101331514,LBY
1 - Energy,1.A.1 - Energy Industries,1.A.1 - Energy Industries,1.A.1 - Energy Industries:N2O,N2O,0.020729083648,0.021398223024,0.022089607725,0.020845649151,0.023214331357,0.02470120888,0.028953625207,LBY
1 - Energy,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction:CH4,CH4,0.001251873945,0.0013605522,0.00148831137,0.00130247985,0.001885692165,0.00171728235,0.0016426179,LBY
1 - Energy,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction:CO2,CO2,1.505686515165,1.6363988634,1.79006070789,1.56655257045,2.268008912505,2.06545466295,1.9756522863,LBY
1 - Energy,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction,1.A.2 - Manufacturing Industries and Construction:N2O,N2O,0.00206161089,0.0022405844,0.00245098074,0.0021449497,0.00310539533,0.0028280547,0.0027050958,LBY
1 - Energy,1.A.3 - Transport,1.A.3 - Transport,1.A.3 - Transport:CH4,CH4,0.20949571088,0.202658922336,0.212427275008,0.204182912352,0.237626026592,0.266624169952,0.247680127392,LBY
1 - Energy,1.A.3 - Transport,1.A.3 - Transport,1.A.3 - Transport:CO2,CO2,19.406741444055,18.773412069321,19.678308374088,18.914587657497,22.012607509137,24.698865228597,22.943974236687,LBY
1 - Energy,1.A.3 - Transport,1.A.3 - Transport,1.A.3 - Transport:N2O,N2O,0.17876282527,0.172928989194,0.181264330832,0.174229410858,0.202766441818,0.227510576258,0.211345612518,LBY
1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,1.A.4 - Other Sectors:CH4,CH4,0.051889490637,0.05245147068,0.053450546312,0.052201701772,0.058258597791,0.060256749055,0.064253051583,LBY
1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,1.A.4 - Other Sectors:CO2,CO2,0.773161365405,0.7815349542,0.79642133428,0.77781335918,0.868062038415,0.897834798575,0.957380318895,LBY
1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,1.A.4 - Other Sectors:N2O,N2O,0.005949143958,0.00601357512,0.006128119408,0.005984939048,0.006679363794,0.00690845237,0.007366629522,LBY
1 - Energy,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels:CH4,CH4,15.696432829187,17.49808193056,19.135686513834,17.015890468269,19.000047972895,17.517966114572,19.193918767012,LBY
1 - Energy,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels:CO2,CO2,6.38277945805,7.115399984,7.7813136351,6.91932220035,7.72615773425,7.1234856658,7.8049931318,LBY
1 - Energy,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels:N2O,N2O,0.023787712763,0.02651808544,0.028999851066,0.025787331381,0.028794292855,0.026548219628,0.029088101188,LBY
2 - Industrial Processes and Product Use,2.A - Mineral Industry,2.A - Mineral Industry,2.A - Mineral Industry:CO2,CO2,1.244,1.367,1.282,1.331,1.525,1.698,1.51,LBY
2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,2.B - Chemical Industry:CH4,CH4,0.000335460231,0.000208741725,0.000192042387,4.5677601e-05,0.000333495603,0.000300588084,0.000349212627,LBY
2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,2.B - Chemical Industry:CO2,CO2,0.24198226243,0.15057461425,0.13852864511,0.03294926853,0.24056508959,0.21682744452,0.25190247231,LBY
2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,2.B - Chemical Industry:HFCS,HFCS,0.405795484942,0.25250817145,0.232307517734,0.055254729282,0.403418937446,0.363611766888,0.422431317414,LBY
2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,2.B - Chemical Industry:N2O,N2O,0.034886792397,0.021708472575,0.019971794769,0.004750324587,0.034682477361,0.031260200508,0.036316997649,LBY
2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,2.C - Metal Industry:CH4,CH4,0.00041718157,0.000419769545,0.000587470325,0.00052380614,0.000605068555,0.00068633097,0.001067798485,LBY
2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,2.C - Metal Industry:CO2,CO2,0.300931536334,0.302798357279,0.423768354515,0.377844559268,0.436462736941,0.495080914614,0.770250321907,LBY
2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,2.C - Metal Industry:HFCS,HFCS,0.504651282096,0.507781873176,0.71064417516,0.633631634592,0.731932194504,0.830232754416,1.291681879608,LBY
2 - Industrial Processes and Product Use,2.D - Non-Energy Products from Fuels and Solvent Use,2.D - Non-Energy Products from Fuels and Solvent Use,2.D - Non-Energy Products from Fuels and Solvent Use:CO2,CO2,0.35,0.39,0.32,0.22,0.29,0.27,0.27,LBY
2 - Industrial Processes and Product Use,2.F - Product Uses as Substitutes for Ozone Depleting Substances,2.F - Product Uses as Substitutes for Ozone Depleting Substances,2.F - Product Uses as Substitutes for Ozone Depleting Substances:HFCS,HFCS,1.06,1.0535,1.09,1.131,1.0915,1.119,1.052,LBY
2 - Industrial Processes and Product Use,2.F - Product Uses as Substitutes for Ozone Depleting Substances,2.F - Product Uses as Substitutes for Ozone Depleting Substances,2.F - Product Uses as Substitutes for Ozone Depleting Substances:PFCS,PFCS,1.06,1.0535,1.09,1.131,1.0915,1.119,1.052,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.A - Livestock,3.A.1 - Enteric Fermentation,3.A.1 - Enteric Fermentation:CH4,CH4,1.634488579281,1.699230661946,1.741064007668,1.685286213372,1.680306053167,1.702218758069,1.724131462971,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.A - Livestock,3.A.1 - Enteric Fermentation,3.A.1 - Enteric Fermentation:N2O,N2O,0.006511420719,0.006769338054,0.006935992332,0.006713786628,0.006693946833,0.006781241931,0.006868537029,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.A - Livestock,3.A.2 - Manure Management,3.A.2 - Manure Management:CH4,CH4,0.64,0.661,0.678,0.661,0.661,0.665,0.678,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.1 - Burning,3.C.1 - Burning:CH4,CH4,0.007968256328,0.008964288369,0.00996032041,0.00996032041,0.008964288369,0.008964288369,0.007968256328,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.1 - Burning,3.C.1 - Burning:N2O,N2O,3.1743672e-05,3.5711631e-05,3.967959e-05,3.967959e-05,3.5711631e-05,3.5711631e-05,3.1743672e-05,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.3 - Urea application,3.C.3 - Urea application:CO2,CO2,0.027,0.013,0.021,0.008,0.001,0.004,1e-04,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.4 - Direct N2O Emissions from managed soils,3.C.4 - Direct N2O Emissions from managed soils:N2O,N2O,0.65,0.672,0.613,0.664,0.657,0.665,0.655,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.5 - Indirect N2O Emissions from managed soils,3.C.5 - Indirect N2O Emissions from managed soils:N2O,N2O,0.26,0.24,0.231,0.24,0.239,0.242,0.246,LBY
"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.6 - Indirect N2O Emissions from manure management,3.C.6 - Indirect N2O Emissions from manure management:N2O,N2O,0.099,0.108,0.11,0.108,0.108,0.113,0.111,LBY
4 - Waste,4.A - Solid Waste Disposal,4.A - Solid Waste Disposal,4.A - Solid Waste Disposal:CH4,CH4,0.549,0.587,0.624,0.66,0.695,0.729,0.762,LBY
4 - Waste,4.D - Wastewater Treatment and Discharge,4.D - Wastewater Treatment and Discharge,4.D - Wastewater Treatment and Discharge:CH4,CH4,0.451573514608,0.457946527919,0.434275335621,0.438827487986,0.443379640351,0.447931792716,0.451573514608,LBY
4 - Waste,4.D - Wastewater Treatment and Discharge,4.D - Wastewater Treatment and Discharge,4.D - Wastewater Treatment and Discharge:N2O,N2O,0.044426485392,0.045053472081,0.042724664379,0.043172512014,0.043620359649,0.044068207284,0.044426485392,LBY
